bookName, bookDescription, bookUrl
"10 Day's in the Madhouse","Nelly Bly","pg59899-h/nelly_bly.html"
"10 Day's in the Madhouse (Port)","Nelly Bly","pg59899-h/nelly_bly_port.html"
"Generals Die in Bed", "Harrison CY", "harrisoncy-generalsdieinbed-00-h/harrisoncy-generalsdieinbed-00-h.html"
"Generals Die in Bed (Portugese)", "Harrison CY", "harrisoncy-generalsdieinbed-00-h/harrisoncy-generalsdieinbed-00-h-port.html"
"On the Old Athabaska Trail", "Burpee", "burpee-athabaska-01-h-dir/burpee-athabaska-01-h.html"
"Chalk Talks", "Bengough Chalk", "bengough-chalk-00-h-dir/bengough-chalk-00-h.html"
"Chinese/Japanese Cook Book", "Description", "eaton-chinese-00-h-dir/eaton-chinese-00-h.html"
"How the shortage of skilled mechanics is being overcome by training the unskilled", "", "pg71125-images/pg71125-images.html"
"Poisons, Their Effects and Detection", "Alexander Wynter Blyth", "pg42709-images/pg42709-images.html"

